101518	08111000	ANNELIESE-NIETHAMMER-WEG	Anneliese-Niethammer-Weg	48.73974085	9.10288565		70569				S		9	32359	
101519	08111000	ANWAR-EL-SADAT-STR.	Anwar-el-Sadat-Str.	48.81972832	9.19304044						S		9	24718	
101520	08111000	ANWEILER WEG	Anweiler Weg	48.7369299	9.12839286		705690563				S		9	32359	
101521	08111000	APFELBLUETENWEG	Apfelblütenweg	48.80161545	9.3220949		70569				S		9	32359	
101522	08111000	ARCHIVSTR.	Archivstr.	48.77642455	9.18628805		70182				S		9	32326	
101523	08111000	ARMINSTR.	Arminstr.	48.7647241181818182	9.1655596181818182		70178				S		9	32329	
101524	08111000	ARNDTSTR.	Arndtstr.	48.774487225	9.15121165		70197				S		9	32328	
101525	08111000	ARNULF-KLETT-PLATZ	Arnulf-Klett-Platz	48.78378224	9.17895716		70173				S		9	32326	
101526	08111000	ARTHURSTR.	Arthurstr.	48.7165271684210526	9.1000256736842105		70565				S		9	32361	
101527	08111000	ASANGSTR.	Asangstr.	48.7686290055555556	9.2733776		70329				S		9	32342	
101528	08111000	ASPACHER STR.	Aspacher Str.	48.83273726	9.17795446		70435				S		9	32346	
101529	08111000	ASPERGSTR.	Aspergstr.	48.77621064	9.20305061		701860184				S		9	32330	
101530	08111000	ATHENER STR.	Athener Str.	48.7875465666666667	9.1838516333333333						S		9	24718	
101531	08111000	AUENSTEINER STR.	Auensteiner Str.	48.8349871	9.17618245		70435				S		9	32346	
101532	08111000	AUF DER HEIDE	Auf der Heide (Gewann)	48.7198533714285714	9.0956550857142857		705650186				S		9	32330	
101533	08111000	AUF DER STEIG	Auf der Steig (Gewann)	48.81361914	9.2047129		70376				S		9	32332	
101534	08111000	AUF DER STEIG	Auf der Steig	48.81361914	9.2047129		70376				S		9	32332	
101535	08111000	AUGSBURGER PLATZ	Augsburger Platz	48.8056188666666667	9.2308985666666667		70374				S		9	32332	
101536	08111000	AUGUSTENSTR.	Augustenstr.	48.76885405	9.1556394		701970178				S		9	32328	
101537	08111000	AULENDORFER STR.	Aulendorfer Str.	48.726469132	9.20415736		70599				S		9	32370	
101538	08111000	AUWRTERWEG	Auwärterweg	48.7283143666666667	9.1428433666666667		70567				S		9	32360	
101539	08111000	AUWIESENSTR.	Auwiesenstr.	48.7212671666666667	9.1087845666666667		70565				S		9	32361	
101540	08111000	BADBRUNNENSTR.	Badbrunnenstr.	48.8073475571428571	9.2432670571428571		70374				S		9	32332	
101541	08111000	BADSTR.	Badstr.	48.80370828	9.21408522		70372				S		9	32332	
101542	08111000	BRENSEESTR.	Bärenseestr.	48.75012258	9.07865478		70569				S		9	32366	
101543	08111000	BRENSTR.	Bärenstr.	48.77563745	9.17884895		70173				S		9	32326	
101544	08111000	BAHNHOFSTR.	Bahnhofstr.	48.8025951	9.2173428		70372				S		9	32332	
101545	08111000	BAIENFURTER WEG	Baienfurter Weg	48.7258076166666667	9.2037756666666667		70599				S		9	32370	
101546	08111000	BALINGER STR.	Balinger Str.	48.7328914625	9.1410797625		70567				S		9	32360	
101547	08111000	BANZHALDENSTR.	Banzhaldenstr.	48.80593991	9.14275889		70469				S		9	32353	
101548	08111000	BARTENSTEINER STR.	Bartensteiner Str.	48.8284643	9.17924158		70435				S		9	32346	
101549	08111000	BEBELSTR.	Bebelstr.	48.77487368	9.1512763066666667		701930176				S		9	32328	
